avgAnnCount,avgDeathsPerYear,TARGET_deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,MedianAge,MedianAgeMale,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,binnedInc_mean,State_encode,Geography,binnedInc,County,State
81.0,36.0,171.7,408.4,30010.0,12456.0,24.4,0.0,48.5,47.4,50.0,2.4,55.4,13.1,42.2,32.433135891902275,5.4,35.4,9.5,42.4,7.0,48.5,29.6,20.0,54.0,27.9,96.72314578,0.039961637,0.23976982100000002,0.223785166,52.9949436,4.961659901,28429.05,200.0906666666667,"Stone County, Arkansas","[22640, 34218.1]",Stone County,Arkansas
255.0,116.0,218.7,494.4,40841.0,40144.0,23.1,0.0,39.7,38.3,41.1,2.43,50.8,18.9,31.0,47.8,2.4,37.7,12.6,54.01924268409868,9.7,58.1,44.73741511480881,36.0,41.3,23.2,64.66665026,32.78862009,0.556198164,0.21903379,47.75641026,5.453756912,41543.55,200.0906666666667,"Union County, Arkansas","(40362.7, 42724.4]",Union County,Arkansas
113.0,51.0,178.9,424.0,32975.0,16771.0,22.0,0.0,47.1,46.4,47.8,2.44,53.3,18.8,43.0,31.3,6.8,42.7,8.3,39.2,11.2,50.1,32.0,26.7,48.8,26.0,95.24761793,0.888130808,0.17056816800000002,0.8763674859999999,50.67597034,4.153846154,28429.05,200.0906666666667,"Van Buren County, Arkansas","[22640, 34218.1]",Van Buren County,Arkansas
756.0,303.0,173.1,430.3,45589.0,225477.0,19.3,372.543541,31.2,30.5,32.0,2.55,49.0,9.6,25.1,54.92618010061504,11.9,27.9,17.8,61.5,6.2,65.1,54.9,47.8,27.6,17.1,78.68568419,3.31974939,2.469597841,9.42051083,47.25165806,5.272822665,46611.3,200.0906666666667,"Washington County, Arkansas","(45201, 48021.6]",Washington County,Arkansas
406.0,174.0,201.4,473.3,42044.0,79161.0,19.4,12.63248317,36.2,35.0,37.2,2.55,53.8,11.8,24.3,59.95457380811848,6.3,37.6,11.7,52.0,7.1,61.2,47.27111247921007,39.6,37.0,20.9,91.11873888,4.590643275,0.5593694379999999,1.2547673529999999,54.51299143,5.493655215,41543.55,200.0906666666667,"White County, Arkansas","(40362.7, 42724.4]",White County,Arkansas
50.0,22.0,215.9,492.6,29969.0,6741.0,25.1,0.0,43.9,42.0,45.5,2.36,42.1,41.5,37.7,17.0,3.8,44.5,7.7,43.7,12.4,40.0,34.44763321759802,25.4,52.5,34.3,69.85536302,26.76500072,1.102677932,0.14320492599999998,40.29543112,5.860805861,28429.05,200.0906666666667,"Woodruff County, Arkansas","[22640, 34218.1]",Woodruff County,Arkansas
117.0,56.0,207.9,445.9,37080.0,21713.0,17.4,0.0,39.1,36.6,41.3,2.8,53.1,15.7,48.8,29.872655269020367,4.8,40.6,9.3,50.5,8.3,55.7,40.6,37.0,42.1,23.5,81.96473552,2.7295626289999997,1.4975956030000002,12.14105793,54.66371797,4.956760177,35815.95,200.0906666666667,"Yell County, Arkansas","(34218.1, 37413.8]",Yell County,Arkansas
6282.0,2236.0,147.7,413.4,76996.0,1638215.0,12.5,262.4808099,37.1,36.2,38.1,2.78,47.8,10.9,24.5,45.1943847124824,15.2,18.5,25.0,60.8,8.3,70.7,60.4,52.8,27.9,16.6,44.70445424,11.664667699999999,27.70092802,8.286461117,48.34346322,5.014712267,93564.75,158.09649122807016,"Alameda County, California","(61494.5, 125635]",Alameda County,California
279.0,105.0,166.6,469.8,54610.0,37001.0,12.9,0.0,50.0,47.9,52.6,2.36,52.2,21.5,38.2,31.064819778541672,2.6,27.0,14.7,39.3,14.0,69.7,48.861835220312685,39.7,44.7,19.4,86.51439384,2.311123125,1.454250574,4.119475605,55.32495512,3.698558778,58020.05,158.09649122807016,"Amador County, California","(54545.6, 61494.5]",Amador County,California
1296.0,500.0,178.7,489.2,42302.0,225411.0,21.9,70.98145166,36.8,35.2,39.1,2.55,42.4,8.5,25.0,53.735970834184954,7.9,22.6,17.5,48.9,12.1,58.5,42.9,35.9,42.3,24.0,83.30547618,1.4328462819999999,4.309322262,3.278607502,42.75182259,5.545831589,41543.55,158.09649122807016,"Butte County, California","(40362.7, 42724.4]",Butte County,California
298.0,116.0,157.4,413.9,53321.0,44828.0,13.7,0.0,50.7,50.0,51.4,2.45,55.5,15.0,35.3,34.72151117378279,6.3,27.6,14.4,43.0,12.1,66.6,44.3,36.8,43.4,19.2,92.05441508,0.5830187410000001,0.897982889,1.188375366,54.85049834,2.851375221,52796.0,158.09649122807016,"Calaveras County, California","(51046.4, 54545.6]",Calaveras County,California
84.0,32.0,153.3,400.2,48006.0,21482.0,14.3,0.0,34.0,33.1,35.0,3.04,55.1,14.2,41.9,35.260340642533244,2.7,21.7,11.4,55.3,10.4,48.9,50.932875529002274,29.6,42.3,30.9,85.00654328,0.7057393909999999,1.9583099640000001,7.61357263,57.56531726,6.602564103,46611.3,158.09649122807016,"Colusa County, California","(45201, 48021.6]",Colusa County,California
75.0,33.0,211.9,482.9,34679.0,10724.0,18.8,0.0,45.1,44.6,45.6,2.42,44.7,19.6,28.9,51.6,0.0,37.6,5.1,43.93820413406602,17.0,55.9,37.3,31.2,45.3,24.2,67.35286116,30.68831051,0.0,0.0,43.25842697,2.504393673,35815.95,192.72857142857143,"Coosa County, Alabama","(34218.1, 37413.8]",Coosa County,Alabama
5182.0,1744.0,151.5,456.3,80338.0,1126745.0,10.5,332.81709700000005,38.8,37.5,40.1,2.82,51.5,12.7,29.5,44.37207364991595,10.6,18.7,25.2,58.9,8.8,73.2,60.0,52.5,28.4,14.9,60.52598926,8.88065339,15.25589653,8.13681268,53.83079507,5.114550334,93564.75,158.09649122807016,"Contra Costa County, California","(61494.5, 125635]",Contra Costa County,California
142.0,60.0,185.4,431.6,41419.0,27254.0,22.4,0.0,38.8,37.2,44.5,2.55,40.8,21.9,40.3,31.199999999999996,2.9,29.1,9.4,38.3,11.5,50.4,35.0,30.8,51.9,31.8,76.46466099999999,2.886137901,2.159205412,4.167266446,42.03821656,9.278553175,41543.55,158.09649122807016,"Del Norte County, California","(40362.7, 42724.4]",Del Norte County,California
1038.0,342.0,151.5,458.6,70235.0,184452.0,11.4,92.16489927,44.9,43.8,45.7,2.69,55.8,11.3,39.1,44.376974010539946,6.7,21.8,20.8,63.31950828289299,11.1,74.8,57.6,48.7,31.5,14.0,86.7100877,0.9808174940000001,3.9534743239999997,3.7425930710000004,58.91095012,4.76817356,93564.75,158.09649122807016,"El Dorado County, California","(61494.5, 125635]",El Dorado County,California
3367.0,1260.0,152.8,412.6,43338.0,974861.0,27.5,82.06298129,31.4,30.5,32.3,3.17,44.2,17.4,27.7,45.948836129950955,4.8,22.8,13.0,52.8,13.2,49.4,39.2,34.2,43.1,30.8,59.623893,5.069145617,9.77257358,20.2889159,46.81324986,6.004383506,43962.7,158.09649122807016,"Fresno County, California","(42724.4, 45201]",Fresno County,California
135.0,51.0,165.2,443.4,43755.0,28017.0,17.1,0.0,37.2,35.6,38.5,2.92,51.4,23.6,27.2,23.545160932010475,5.5,29.6,10.7,49.2,12.6,52.7,40.1,34.1,41.2,26.3,85.25812551,0.966855757,2.479574726,6.564629491,50.81604717,6.12741125,43962.7,158.09649122807016,"Glenn County, California","(42724.4, 45201]",Glenn County,California
696.0,273.0,177.4,459.5,40581.0,135727.0,21.0,7.367730813,37.4,36.6,38.3,2.47,41.4,9.3,25.7,58.5,6.5,25.2,18.5,52.3,10.5,55.1,45.98247042633158,33.3,41.4,24.2,81.32840618,1.27079106,2.6385947240000003,3.561325296,40.60826608,5.240578994,41543.55,158.09649122807016,"Humboldt County, California","(40362.7, 42724.4]",Humboldt County,California
606.0,207.0,130.3,387.9,38737.0,180191.0,23.6,0.0,32.2,31.0,33.6,3.61,44.2,23.6,27.5,38.75463670889108,2.7,21.9,9.9,43.9,17.4,45.1,37.9,34.4,43.4,29.9,70.87584032,2.902259183,1.5504528469999999,18.56503148,51.56720916,7.022539697999999,38888.25,158.09649122807016,"Imperial County, California","(37413.8, 40362.7]",Imperial County,California
111.0,40.0,138.1,408.4,49267.0,18260.0,14.0,0.0,45.7,44.5,47.7,2.23,46.8,9.7,42.5,30.195961616958463,2.1,30.9,14.7,55.8,6.8,65.9,47.4,43.0,39.8,18.5,82.73009307,1.066782779,1.328035705,1.578403091,40.26643207,4.535082715,49534.0,158.09649122807016,"Inyo County, California","(48021.6, 51046.4]",Inyo County,California
2899.0,1078.0,161.3,419.5,47451.0,882176.0,24.5,47.6095473,31.1,30.5,31.7,3.21,46.5,19.7,36.6,45.00107347342506,3.7,27.3,10.3,51.3,12.7,51.8,42.5,37.8,40.1,29.5,74.69748284,5.662349722999999,4.568367262,10.47189905,50.96534463,6.627706717000001,46611.3,158.09649122807016,"Kern County, California","(45201, 48021.6]",Kern County,California
161.0,60.0,156.8,431.5,38221.0,29457.0,22.7,0.0,41.6,39.8,43.0,2.38,54.1,24.0,39.2,33.1,3.7,31.4,15.6,51.8,9.9,48.5,32.5,25.3,41.9,24.4,68.5770141,0.246938985,0.380697603,0.305244024,49.55752212,7.388908026,38888.25,163.18541666666664,"Lake County, Montana","(37413.8, 40362.7]",Lake County,Montana
325.0,121.0,159.7,430.2,53572.0,66418.0,12.0,813.0326116,40.9,39.8,42.4,2.38,51.7,13.6,31.7,49.4,5.3,23.7,24.3,63.1,4.9,74.1,58.3,50.6,30.3,13.2,93.63954894,0.526339948,0.627323776,0.25857979999999997,49.23186185,5.247084953,52796.0,163.18541666666664,"Lewis and Clark County, Montana","(51046.4, 54545.6]",Lewis and Clark County,Montana
12.0,5.0,126.9,371.2,37911.0,2408.0,19.1,0.0,44.8,41.8,47.3,2.52,56.5,29.1,18.9,13.042873626745873,0.0,22.1,18.7,49.8,4.5,71.2,46.2,29.8,33.9,13.0,96.20092866,0.0,0.0,0.802026171,57.98611111,5.027932961,38888.25,163.18541666666664,"Liberty County, Montana","(37413.8, 40362.7]",Liberty County,Montana
141.0,57.0,174.6,460.7,36734.0,19052.0,19.2,0.0,50.8,50.7,50.8,2.21,55.9,26.7,32.6,50.11485912508026,9.3,33.6,12.9,42.5,13.1,55.5,40.87449795823235,28.6,43.2,20.5,95.96111082,0.05171433,0.553343331,0.160314423,50.94274147,4.703476483,35815.95,163.18541666666664,"Lincoln County, Montana","(34218.1, 37413.8]",Lincoln County,Montana
9.0,3.0,130.6,349.8,43132.0,1683.0,15.4,0.0,51.2,51.1,51.3,2.31,66.3,8.8,65.7,46.39942755515723,11.8,45.9,15.6,64.0,0.8,83.4,58.2,41.3,30.7,7.4,94.67592593,0.0,0.347222222,0.0,64.99321574,8.620689655,43962.7,163.18541666666664,"McCone County, Montana","(42724.4, 45201]",McCone County,Montana
46.0,17.0,129.5,378.7,41539.0,7915.0,12.6,0.0,52.1,51.6,52.5,2.23,55.3,13.7,29.5,11.859988846973893,12.5,35.9,18.8,57.9,4.8,66.8,48.1,32.7,34.8,13.7,95.69975538,0.7724990340000001,0.051499935999999996,1.390498262,53.30958741,3.238866397,41543.55,163.18541666666664,"Madison County, Montana","(40362.7, 42724.4]",Madison County,Montana
18.0,6.0,198.6,573.8,36903.0,1830.0,18.0,0.0,49.6,52.3,44.2,2.47,55.1,34.9,40.6,45.0779343337033,2.8,39.7,18.8,55.8,3.9,57.7,40.7,24.7,41.3,19.9,98.47207587,0.0,0.47418335100000003,0.0,52.04755614,3.899721448,35815.95,163.18541666666664,"Meagher County, Montana","(34218.1, 37413.8]",Meagher County,Montana
35.0,12.0,188.8,538.8,36449.0,4251.0,17.3,0.0,619.2,52.3,50.7,2.67,46.0,17.0,59.8,28.594613737724785,13.0,41.8,9.8,42.3,11.8,48.3,24.7,20.2,53.8,27.1,98.44266163,0.070788108,0.165172251,0.141576215,46.76903391,3.333333333,35815.95,163.18541666666664,"Mineral County, Montana","(34218.1, 37413.8]",Mineral County,Montana
463.0,173.0,158.9,420.1,44716.0,114181.0,15.8,937.1086257999999,34.8,33.9,35.7,2.33,45.2,9.3,26.4,50.41617795430972,9.9,22.7,25.4,64.1,8.2,69.4,52.60907624138313,46.3,26.9,14.3,92.21995963,0.45638854700000003,1.253058964,0.197381348,43.36607756,3.76216968,43962.7,163.18541666666664,"Missoula County, Montana","(42724.4, 45201]",Missoula County,Montana
39.0,14.0,196.6,587.0,39827.0,4582.0,19.1,0.0,48.5,49.0,48.1,2.43,58.0,15.4,60.1,24.5,0.0,40.2,10.7,51.6,4.6,61.7,45.6,37.5,39.4,19.6,95.80375783,0.18789144100000002,1.08559499,0.0,56.74013327,7.611241217999999,38888.25,163.18541666666664,"Musselshell County, Montana","(37413.8, 40362.7]",Musselshell County,Montana
98.0,31.0,140.9,459.2,42942.0,15972.0,14.7,2191.334836,46.6,46.3,47.1,2.28,52.2,19.9,31.2,33.01634434770676,8.8,33.1,23.3,59.3,5.4,67.6,53.1,39.2,29.3,14.2,96.27578304,0.547491724,0.08912656,0.13368984,47.8139261,3.270009343,43962.7,163.18541666666664,"Park County, Montana","(42724.4, 45201]",Park County,Montana
29.0,10.0,151.2,456.8,41595.0,4169.0,15.7,0.0,47.9,45.6,49.1,2.26,60.8,20.0,30.2,35.259559743057316,4.4,37.3,15.3,52.5,6.3,62.5,41.0,29.2,35.2,13.6,87.20902328,0.0,0.0,0.719942405,55.58628319,9.448818897999999,41543.55,163.18541666666664,"Phillips County, Montana","(40362.7, 42724.4]",Phillips County,Montana
36.0,16.0,171.7,424.8,39292.0,6184.0,20.3,0.0,41.9,41.7,42.3,2.52,50.2,28.1,26.2,37.67388958575649,11.5,33.0,17.4,56.2,6.0,61.2,40.5,30.0,37.6,17.8,82.22687722,0.338382211,0.38672252700000004,0.628424106,48.91114983,4.988123515,38888.25,163.18541666666664,"Pondera County, Montana","(37413.8, 40362.7]",Pondera County,Montana
43.0,16.0,161.0,462.0,40072.0,6840.0,20.2,0.0,45.4,43.6,49.3,2.25,43.3,22.1,46.1,39.051436508655485,4.0,37.0,12.1,43.3,2.2,63.2,45.4,38.9,38.2,18.8,92.30107527,0.47311828,1.103942652,0.229390681,49.78991597,6.109979632999999,38888.25,163.18541666666664,"Powell County, Montana","(37413.8, 40362.7]",Powell County,Montana
238.0,93.0,151.6,404.2,42902.0,41373.0,17.2,0.0,47.6,46.4,48.9,2.43,53.2,26.3,28.8,42.66334755423944,6.1,33.9,16.6,51.6,8.2,59.2,49.80335488475944,27.9,41.0,20.1,95.58337212,0.301300737,0.543811087,0.320897533,51.43251847,3.969171484,43962.7,163.18541666666664,"Ravalli County, Montana","(42724.4, 45201]",Ravalli County,Montana
53.0,21.0,170.1,435.5,65738.0,11960.0,8.2,0.0,38.0,38.1,37.9,2.51,55.9,18.9,44.4,48.88278180535212,6.6,38.5,11.4,67.8,2.5,70.8,57.0,47.3,20.2,8.3,94.61013295,0.368307582,0.350341358,0.835429393,51.16489482,9.156118142999999,93564.75,163.18541666666664,"Richland County, Montana","(61494.5, 125635]",Richland County,Montana
53.0,19.0,182.6,509.5,37511.0,11476.0,23.8,0.0,30.4,28.0,31.0,3.54,38.7,29.9,41.8,26.5,1.8,38.8,10.0,45.5,6.8,39.6,32.5,27.7,38.6,29.9,36.96712428,0.081286127,0.18966763,0.632225434,42.40940255,6.547122602000001,38888.25,163.18541666666664,"Roosevelt County, Montana","(37413.8, 40362.7]",Roosevelt County,Montana
46.0,15.0,164.6,490.7,50751.0,9398.0,20.5,0.0,36.9,38.0,36.1,2.81,53.8,14.9,44.9,36.3,3.9,32.7,14.8,57.4,10.6,59.0,55.65065818314062,40.3,27.7,14.2,61.01368691,0.20316509800000002,0.588109495,1.21899059,52.04855842,4.558969277,49534.0,163.18541666666664,"Rosebud County, Montana","(48021.6, 51046.4]",Rosebud County,Montana
82.0,29.0,151.3,439.6,32815.0,11336.0,20.7,0.0,51.5,52.4,50.9,2.21,61.2,32.7,35.6,32.65434639587545,2.4,41.9,12.9,43.3,9.3,52.2,32.0,24.1,44.7,22.2,91.547682,0.14983254,0.273224044,0.185087255,55.89519651,8.568548387,28429.05,163.18541666666664,"Sanders County, Montana","[22640, 34218.1]",Sanders County,Montana
24.0,12.0,165.0,403.1,52711.0,3687.0,10.2,0.0,47.1,47.3,46.9,2.16,56.5,17.6,52.0,38.96038786408261,2.7,30.4,17.8,64.5,2.7,76.9,57.6,41.9,31.8,12.9,92.75482094,0.055096419,0.165289256,1.2672176309999998,49.84746797,3.617945007,52796.0,163.18541666666664,"Sheridan County, Montana","(51046.4, 54545.6]",Sheridan County,Montana
193.0,79.0,171.4,445.5,39882.0,34622.0,19.5,1357.518341,40.6,37.7,43.2,2.22,44.8,18.0,39.2,37.10991913928747,2.7,34.9,16.8,58.5,7.0,63.8,47.7,42.3,34.7,17.5,94.65107528,0.471793684,0.688876668,0.457321485,39.61304807,4.512392241000001,38888.25,163.18541666666664,"Silver Bow County, Montana","(37413.8, 40362.7]",Silver Bow County,Montana
64.0,16.0,127.4,519.3,60812.0,9486.0,8.4,421.674046,46.7,47.0,46.4,2.44,65.2,18.0,49.4,38.060578851036716,1.8,37.2,15.2,59.5,3.6,75.8,55.4,44.7,30.2,10.8,95.74720069,0.18303186899999999,0.506029285,1.065891473,64.21699626,3.6363636360000005,58020.05,163.18541666666664,"Stillwater County, Montana","(54545.6, 61494.5]",Stillwater County,Montana
25.0,10.0,165.6,473.1,45000.0,3634.0,12.0,0.0,46.1,44.2,48.8,2.55,62.4,28.6,30.8,40.7,0.0,38.1,20.0,61.23525577450906,0.9,72.5,54.2,42.1,33.6,14.6,95.95375723,0.19267822699999998,0.715661987,0.0,62.55319149,9.191759113,43962.7,163.18541666666664,"Sweet Grass County, Montana","(42724.4, 45201]",Sweet Grass County,Montana
42.0,16.0,164.9,447.8,46208.0,6104.0,13.9,0.0,44.8,44.7,44.8,2.5,58.3,25.4,36.1,32.86294641808745,3.5,34.3,16.5,56.3,5.1,63.6,39.3,30.0,40.2,18.1,95.22555153,0.082318077,0.312808693,0.79025354,58.64304235,8.581138487999999,46611.3,163.18541666666664,"Teton County, Montana","(45201, 48021.6]",Teton County,Montana
30.0,11.0,174.2,475.5,45207.0,5087.0,17.2,0.0,41.7,40.9,44.6,2.24,52.6,44.6,22.9,51.250437144831245,2.3,36.6,10.4,53.5,3.1,57.3,38.7,27.0,35.0,16.8,90.81553398,0.155339806,2.213592233,0.388349515,53.29614604,6.557377048999999,46611.3,163.18541666666664,"Toole County, Montana","(45201, 48021.6]",Toole County,Montana
46.0,15.0,129.5,424.0,46328.0,7659.0,12.4,130.565348,45.5,44.4,46.4,2.26,60.5,25.8,43.5,37.101506298971614,10.7,37.8,14.1,62.0,2.6,64.0,45.2,34.9,40.4,19.9,86.44582289,0.158374027,0.197967533,0.158374027,55.44764795,5.681818182000001,46611.3,163.18541666666664,"Valley County, Montana","(45201, 48021.6]",Valley County,Montana
13.0,5.0,149.4,382.0,35875.0,2110.0,19.5,0.0,46.5,48.4,43.9,2.34,57.7,52.4,36.7,45.047063443965854,0.0,36.4,14.0,54.4,3.4,63.4,47.4,29.2,34.1,16.7,96.02836879,0.0,0.0,0.23640661899999998,53.89830508,5.066666667,35815.95,163.18541666666664,"Wheatland County, Montana","(34218.1, 37413.8]",Wheatland County,Montana
6.0,3.0,214.4,373.3,43859.0,1130.0,11.7,0.0,51.2,53.0,49.6,2.15,56.5,18.7,28.0,53.3,0.0,37.4,16.4,54.7,3.0,68.1,45.2,36.2,38.5,14.3,100.0,0.0,0.0,0.0,51.78571429,17.87709497,43962.7,163.18541666666664,"Wibaux County, Montana","(42724.4, 45201]",Wibaux County,Montana
812.0,300.0,168.9,475.8,51653.0,157048.0,12.3,1757.4244820000001,38.0,36.8,39.1,2.44,50.2,16.4,37.6,39.2,6.8,31.2,20.1,64.8,4.1,69.7,55.3,49.0,29.1,14.4,90.69112249999999,0.6968482420000001,0.7365380109999999,1.033885954,47.79304059,5.116068138999999,52796.0,163.18541666666664,"Yellowstone County, Montana","(51046.4, 54545.6]",Yellowstone County,Montana
179.0,63.0,157.5,485.3,48658.0,31587.0,12.5,63.31718745,37.8,35.5,39.6,2.35,51.9,7.7,20.7,33.17893102059962,4.6,32.0,14.9,63.5,5.5,75.6,60.6,51.1,27.5,12.1,94.92716748,0.963679155,1.237198651,1.052732015,49.86582478,5.432887856000001,49534.0,160.55375,"Adams County, Nebraska","(48021.6, 51046.4]",Adams County,Nebraska
46.0,16.0,139.0,472.7,50919.0,6414.0,14.0,0.0,46.5,44.2,48.1,2.27,66.0,11.2,19.6,53.04552781792075,5.7,33.1,12.8,63.4,1.6,76.0,58.1,38.1,31.0,12.2,98.18069689,0.123342584,0.277520814,0.493370336,60.12052464,8.048993876,49534.0,160.55375,"Antelope County, Nebraska","(48021.6, 51046.4]",Antelope County,Nebraska
41.0,15.0,171.1,520.4,52914.0,5315.0,10.3,0.0,45.6,44.7,47.3,2.37,60.5,12.8,21.3,36.57114155863513,6.5,42.3,11.5,64.9,1.2,80.4,62.2,48.8,29.3,10.8,99.27414852,0.130281035,0.148892611,0.11166945800000001,57.52132914,4.356636272,52796.0,160.55375,"Boone County, Nebraska","(51046.4, 54545.6]",Boone County,Nebraska
61.0,23.0,159.0,434.4,55465.0,11337.0,11.4,0.0,40.8,35.9,44.8,2.31,61.1,27.4,31.5,43.95728338853455,10.3,33.8,11.3,64.8,3.9,73.2,58.4,52.8,30.7,15.9,92.72325376,0.114942529,0.309460654,0.707338638,55.21331946,6.383909051,58020.05,160.55375,"Box Butte County, Nebraska","(54545.6, 61494.5]",Box Butte County,Nebraska
13.0,5.0,135.2,384.9,39964.0,2006.0,13.9,0.0,50.8,50.0,51.6,2.15,64.7,11.0,28.0,26.386903792957437,0.0,41.5,14.5,59.3,1.1,69.4,49.5,25.0,37.6,16.1,97.00833742,0.83374203,0.0,0.294261893,54.86631016,9.17721519,38888.25,160.55375,"Boyd County, Nebraska","(37413.8, 40362.7]",Boyd County,Nebraska
19.0,9.0,156.0,358.2,42348.0,2946.0,12.8,339.443313,47.6,46.8,50.0,2.0,64.0,62.7,20.0,46.39407799473678,7.3,41.2,10.2,63.3,0.7,67.1,44.3,32.3,39.8,17.0,97.46588694,0.032488629,0.19493177399999997,0.0,53.1436135,0.363636364,41543.55,160.55375,"Brown County, Nebraska","(40362.7, 42724.4]",Brown County,Nebraska
203.0,75.0,159.1,443.6,51550.0,48863.0,12.5,900.4768434,32.5,31.9,33.4,2.49,50.8,5.3,17.5,39.37844359824561,10.1,25.6,23.1,72.3,3.5,81.3,51.9972185345184,56.9,22.7,9.7,93.25868468,1.173943868,1.282372076,2.33329163,51.21512642,4.894004637,52796.0,160.55375,"Buffalo County, Nebraska","(51046.4, 54545.6]",Buffalo County,Nebraska
53.0,24.0,201.4,485.1,49345.0,6585.0,10.6,0.0,47.4,46.1,48.6,2.33,60.7,22.9,40.6,26.06773806781044,4.1,39.2,12.3,57.4,3.3,72.3,54.3,45.1,35.0,15.1,95.66721829,0.97788476,0.48142019,0.64690838,57.8721885,7.352941176,49534.0,160.55375,"Burt County, Nebraska","(48021.6, 51046.4]",Burt County,Nebraska
47.0,21.0,167.3,399.5,54240.0,8115.0,9.2,0.0,44.7,42.1,47.7,2.26,60.8,22.7,24.9,45.36750763795357,2.0,39.9,11.2,65.5,4.2,79.4,59.1,46.5,30.1,10.1,96.82655039,0.641957364,0.557170543,1.1385658909999998,56.49986022,11.30834977,52796.0,160.55375,"Butler County, Nebraska","(51046.4, 54545.6]",Butler County,Nebraska
140.0,59.0,193.1,478.0,66522.0,25512.0,6.9,0.0,498.0,40.4,42.4,2.57,62.0,14.2,36.0,45.275910623453996,5.1,32.1,16.9,60.63050010262957,3.8,83.0,65.6,55.4,24.4,9.3,96.81388013,0.954258675,0.563880126,0.339116719,61.33661337,7.938902507999999,93564.75,160.55375,"Cass County, Nebraska","(61494.5, 125635]",Cass County,Nebraska
45.0,19.0,120.0,334.6,54421.0,8564.0,10.4,0.0,44.8,42.8,46.7,2.39,64.4,14.0,28.4,36.23184673237289,10.8,40.6,13.1,67.5,2.2,83.7,58.94676483596827,43.6,28.0,8.9,98.67435159,0.080691643,0.023054755,0.080691643,60.67132867,6.343283582000001,52796.0,160.55375,"Cedar County, Nebraska","(51046.4, 54545.6]",Cedar County,Nebraska
27.0,11.0,172.1,462.8,52749.0,3956.0,9.3,0.0,44.9,42.8,48.1,2.25,66.5,9.5,21.6,38.96015353205576,1.5,33.2,14.7,67.4,0.7,74.5,55.3,36.0,30.0,10.8,98.07544265,0.025660765,0.0,0.333589941,59.72957084,7.4895977810000005,52796.0,160.55375,"Chase County, Nebraska","(51046.4, 54545.6]",Chase County,Nebraska
33.0,14.0,148.7,395.1,43564.0,5848.0,13.3,0.0,43.9,43.8,43.9,2.14,68.0,29.2,35.7,42.675815598025835,12.8,31.0,14.5,69.9,2.6,76.0,58.4,41.0,30.8,12.9,91.55979203,0.034662045,0.27729636,0.0,61.72792725,4.0476190480000005,43962.7,160.55375,"Cherry County, Nebraska","(42724.4, 45201]",Cherry County,Nebraska
54.0,16.0,122.2,439.5,55964.0,10167.0,9.0,0.0,39.9,37.8,41.7,2.27,55.1,9.0,28.3,42.067803873192524,14.8,27.1,17.6,71.9,1.6,77.0,63.5,57.2,27.1,13.3,96.14964771,0.218318944,1.2404485459999999,0.089312295,48.91873435,11.69354839,58020.05,160.55375,"Cheyenne County, Nebraska","(54545.6, 61494.5]",Cheyenne County,Nebraska
44.0,14.0,148.9,506.7,55758.0,6309.0,11.3,0.0,43.2,42.5,43.7,0.024,61.2,25.2,28.1,40.6,6.1,32.6,14.2,63.1,2.8,69.5,60.43558789460278,37.3,32.5,15.8,96.77217173,0.454403008,0.376057662,0.893136948,57.24111578,8.012820513,58020.05,160.55375,"Clay County, Nebraska","(54545.6, 61494.5]",Clay County,Nebraska
45.0,19.0,163.0,394.5,50758.0,10520.0,10.3,0.0,34.2,33.8,35.0,2.87,56.8,20.8,35.5,53.8373187129802,2.0,33.2,9.5,67.8,6.4,70.3,58.8,49.9,25.7,14.2,91.21839954,2.128872838,0.142558449,2.9272001519999997,54.87066593,6.487488415,49534.0,160.55375,"Colfax County, Nebraska","(48021.6, 51046.4]",Colfax County,Nebraska
50.0,19.0,128.3,370.9,56047.0,9125.0,9.1,0.0,43.6,43.3,44.0,2.41,61.3,20.8,33.2,35.87595786114367,6.7,38.9,14.3,64.2,3.3,74.1,57.0,44.6,31.5,15.7,96.00132188,0.033046927000000004,0.29742234,2.159065874,57.39389024,7.272727272999999,58020.05,160.55375,"Cuming County, Nebraska","(54545.6, 61494.5]",Cuming County,Nebraska
68.0,29.0,159.7,429.8,45644.0,10806.0,13.4,9439.200444,43.8,42.0,45.5,2.25,62.4,26.9,33.2,41.13673088107082,1.9,32.8,14.6,66.0,2.3,71.2,51.3,36.6,34.1,14.3,97.35234216,0.8054064059999999,0.379559341,0.555452694,56.33298209,7.021791768,46611.3,160.55375,"Custer County, Nebraska","(45201, 48021.6]",Custer County,Nebraska
81.0,36.0,177.8,396.0,50289.0,20781.0,14.8,0.0,33.7,33.0,34.3,2.81,57.1,18.0,41.0,42.405429926159485,2.8,34.9,7.6,65.4,7.4,65.5,47.369593838209575,47.4,27.8,16.8,68.51139533,4.135012982,3.1685739010000002,20.24713915,57.47599451,9.833738848,49534.0,160.55375,"Dakota County, Nebraska","(48021.6, 51046.4]",Dakota County,Nebraska
